id,date,user_displayname,user_followers_count,user_location,place_name,place_country,like_count,content,sentiment_mc,irony_mc,subjectivity_mc,sentiment,content_clean,sentiment_cloud
1452990494972289024,2021-10-26 13:28:23+00:00,hoybolivia,1015,Bolivia,,,0,"https://t.co/P8wQGROaXQ
Vacuna Moderna contra COVID-19 funciona para niños de 6 a 11 años https://t.co/MnacqXSLZV",P,NONIRONIC,OBJECTIVE,pos,Vacuna Moderna contra COVID 19 funciona para niños de 6 a 11 años,Positive
1452979563823259904,2021-10-26 12:44:57+00:00,Unitel Bolivia,554674,Bolivia,,,1,"Este 31 de octubre termina la aplicación de la tercera dosis de vacuna anticovid, esta determinación está sujeta a una evaluación que de las autoridades en Salud

#Unitel #Bolivia #Vacunación #Covid https://t.co/uLFfGmWxcK",P,NONIRONIC,OBJECTIVE,pos,Este 31 de octubre termina la aplicación de la tercera dosis de vacuna anticovid esta determinación está sujeta a una evaluación que de las autoridades en Salud Unitel Bolivia Vacunación Covid,Positive
1452829193197216000,2021-10-26 02:47:26+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#NotaWeb
El @SaludDeportesBo reportó este lunes 25de octubre que son 3.563.223 las personas en todo el país que recibieron la primera dosis de la vacuna contra la COVID-19, y 2.861.166 que recibieron la segunda dosis de la vacuna.
Lee la nota aquí ⬇️
https://t.co/MJJex1j9SC",P,NONIRONIC,OBJECTIVE,pos,NotaWeb El reportó este lunes 25de octubre que son 3 563 223 las personas en todo el país que recibieron la primera dosis de la vacuna contra la COVID 19 y 2 861 166 que recibieron la segunda dosis de la vacuna Lee la nota aquí,Positive
1452825829428317952,2021-10-26 02:34:04+00:00,Agencia Fides (ANF),347955,Bolivia,,,3,"#ANF Esta jornada se aplicaron 113.271 dosis de la vacuna contra el Covid-19, a la fecha hay 7.583.426  inoculados en #Bolivia, 189.461 personas recibieron la tercera dosis. https://t.co/4x0TdcswCC",NEU,NONIRONIC,OBJECTIVE,neu,ANF Esta jornada se aplicaron 113 271 dosis de la vacuna contra el Covid 19 a la fecha hay 7 583 426 inoculados en Bolivia 189 461 personas recibieron la tercera dosis,Neutral
1452663285396934912,2021-10-25 15:48:11+00:00,Bolivian Daily,1156,Bolivia,,,0,"#INTERNACIONAL
Moderna anuncia que su vacuna contra covid-19 tiene una eficacia 'fuerte' en niños de 6 a 11 años
https://t.co/X3qjARE3RZ",P+,NONIRONIC,OBJECTIVE,pos,INTERNACIONAL Moderna anuncia que su vacuna contra covid 19 tiene una eficacia fuerte en niños de 6 a 11 años,Positive
1452661297703697920,2021-10-25 15:40:17+00:00,Pat Noticias,51675,Bolivia,,,0,"𝐏𝐀𝐓 𝐍𝐎𝐓𝐈𝐂𝐈𝐀𝐒 | Lo Último, Mundo, Noticias PAT, Salud
Moderna anuncia que su vacuna contra covid-19 tiene una eficacia ""fuerte"" en niños de 6 a 11 años .
.
𝐕𝐞𝐫 𝐦𝐚́𝐬: https://t.co/tSwlxMI5ja
.
#PatBolivia #PatDigital #PatNoticias #Bolivia https://t.co/59ThSpj56B",P+,NONIRONIC,OBJECTIVE,pos,𝐏𝐀𝐓 𝐍𝐎𝐓𝐈𝐂𝐈𝐀𝐒 Lo Último Mundo Noticias PAT Salud Moderna anuncia que su vacuna contra covid 19 tiene una eficacia fuerte en niños de 6 a 11 años 𝐕𝐞𝐫 𝐦𝐚 𝐬 PatBolivia PatDigital PatNoticias Bolivia,Positive
1452661250027053056,2021-10-25 15:40:05+00:00,El Chaco Informa,901,Bolivia,,,0,#Moderna anunció que su #vacuna es eficaz contra el #COVID en #niños de 6 a 11 años ➜ https://t.co/UGe4AQI4QJ https://t.co/IEGTbI9mJJ,NEU,NONIRONIC,SUBJECTIVE,neu,Moderna anunció que su vacuna es eficaz contra el COVID en niños de 6 a 11 años,Neutral
1452642537567556096,2021-10-25 14:25:44+00:00,La Voz de Tarija,2892,Bolivia,,,1,"Moderna anunció que su vacuna es eficaz contra el COVID en niños de 6 a 11 años
#LaVozdeTarija #Mundo 
https://t.co/mUGNhP7xKJ",NEU,NONIRONIC,SUBJECTIVE,neu,Moderna anunció que su vacuna es eficaz contra el COVID en niños de 6 a 11 años LaVozdeTarija Mundo,Neutral
1452631675385623040,2021-10-25 13:42:34+00:00,El Día,137595,Santa Cruz - Bolivia,,,0,"Moderna anunció que su vacuna es eficaz contra el COVID en niños de 6 a 11 años
https://t.co/luqt5e0Kvn https://t.co/krhYWHf0Ud",NEU,NONIRONIC,SUBJECTIVE,neu,Moderna anunció que su vacuna es eficaz contra el COVID en niños de 6 a 11 años,Neutral
1452622298733809920,2021-10-25 13:05:19+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#EnVivo 🔴
En la ciudad de #Tarija, adolescentes, jóvenes y adultos se apersonan a los puntos de inmunización para acceder a la vacuna contra la #COVID_19, se registra bastante afluencia de la población tarijeña.  
#El7ALas6  
https://t.co/TUSmK1UkRR",NEU,NONIRONIC,OBJECTIVE,neu,EnVivo En la ciudad de Tarija adolescentes jóvenes y adultos se apersonan a los puntos de inmunización para acceder a la vacuna contra la COVID_19 se registra bastante afluencia de la población tarijeña El7ALas6,Neutral
1452614708578725888,2021-10-25 12:35:09+00:00,La Zurda Radio,790,Bolivia,,,1,Facebook retiró video de Bolsonaro en el que vinculaba vacuna de covid-19 con el sida https://t.co/fWMpIykVU5,N,NONIRONIC,OBJECTIVE,neu,Facebook retiró video de Bolsonaro en el que vinculaba vacuna de covid 19 con el sida,Negative
1452610548885982976,2021-10-25 12:18:37+00:00,Iván Ramos,4019,Bolivia,,,0,"#Chuquisaca ingresa a la cuarta ola de #covid.
El ascenso es lento, debido a la vacuna, explicaron las autoridades. https://t.co/oRwkTGKPz1",NEU,NONIRONIC,SUBJECTIVE,neg,Chuquisaca ingresa a la cuarta ola de covid El ascenso es lento debido a la vacuna explicaron las autoridades,Neutral
1452580068513944064,2021-10-25 10:17:30+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#NotaWeb
El @SaludDeportesBo reportó este domingo 24 de octubre que son 3.548.811 las personas en todo el país que recibieron la primera dosis de la vacuna contra la #COVID_19, y 2.838.528 que recibieron la segunda dosis de la vacuna.
Lee la nota aquí ⬇️ 
https://t.co/dFKPM1tq5f",P,NONIRONIC,OBJECTIVE,pos,NotaWeb El reportó este domingo 24 de octubre que son 3 548 811 las personas en todo el país que recibieron la primera dosis de la vacuna contra la COVID_19 y 2 838 528 que recibieron la segunda dosis de la vacuna Lee la nota aquí,Positive
1452338521277178112,2021-10-24 18:17:41+00:00,Periódico Ahora El Pueblo,67131,Bolivia,,,10,"El ministro de @SaludDeportesBo, @jeyson_auza, informó que del 100% de la población vacunable, más del 37% aún no cuenta con tan siquiera una dosis de refuerzo de la vacuna contra el Covid-19. 
📹Gonzalo Jallasi / @ahora_elpueblo https://t.co/wggRf4ngEY",NEU,NONIRONIC,OBJECTIVE,neu,El ministro de informó que del 100 de la población vacunable más del 37 aún no cuenta con tan siquiera una dosis de refuerzo de la vacuna contra el Covid 19 Gonzalo Jallasi,Neutral
1452299201702940928,2021-10-24 15:41:26+00:00,El Día,137595,Santa Cruz - Bolivia,,,0,"La vacuna contra el Covid-19 se aplica en los tres aeropuertos internacionales de #Bolivia
https://t.co/gtg0X1FBVg https://t.co/v4zaK2CK8l",NEU,NONIRONIC,OBJECTIVE,neu,La vacuna contra el Covid 19 se aplica en los tres aeropuertos internacionales de Bolivia,Neutral
1452284330387070976,2021-10-24 14:42:21+00:00,Opinión Bolivia,105766,Cochabamba Bolivia,,,4,"Hospital Cochabamba vacuna hoy contra la COVID-19. Personal administra primera y segunda dosis de AstraZeneca, segunda dosis de Sputnik V y la de ""refuerzo"" del proveedor AstraZeneca. 

📸Noé Portugal | DIARIO OPINIÓN https://t.co/2f1LuCCASH",NEU,NONIRONIC,SUBJECTIVE,neu,Hospital Cochabamba vacuna hoy contra la COVID 19 Personal administra primera y segunda dosis de AstraZeneca segunda dosis de Sputnik V y la de refuerzo del proveedor AstraZeneca Noé Portugal DIARIO OPINIÓN,Neutral
1452270866419618048,2021-10-24 13:48:51+00:00,Bolivia tv Oficial,148444,Bolivia,,,2,"#NotaWeb
El @SaludDeportesBo reportó este sábado 23 de octubre que son 3.547.401 las personas en todo el país que recibieron la primera dosis de la vacuna contra la #COVID_19, y 2.837.364 que recibieron la segunda dosis de la vacuna.
Lee la nota aquí ⬇️ 
https://t.co/mGK55a4H1T",P,NONIRONIC,OBJECTIVE,pos,NotaWeb El reportó este sábado 23 de octubre que son 3 547 401 las personas en todo el país que recibieron la primera dosis de la vacuna contra la COVID_19 y 2 837 364 que recibieron la segunda dosis de la vacuna Lee la nota aquí,Positive
1452238645822430976,2021-10-24 11:40:49+00:00,Samuel Doria Medina,266359,Bolivia,,,9,Una pesadilla: Rusia vuelve a adoptar las más duras restricciones contra la covid. Su economía crujirá. Prefiere eso que volver obligatoria la vacuna. (Rusia tiene un porcentaje similar de vacunados completos que Bolivia). https://t.co/Dx06PfeRXB,N,NONIRONIC,OBJECTIVE,neg,Una pesadilla Rusia vuelve a adoptar las más duras restricciones contra la covid Su economía crujirá Prefiere eso que volver obligatoria la vacuna Rusia tiene un porcentaje similar de vacunados completos que Bolivia,Negative
1452057452669808896,2021-10-23 23:40:49+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#EnVivo🔴
Este 23 de octubre arribó a #Bolivia un nuevo lote de 1.000.350 dosis de la vacuna #Pfizer, a través del mecanismo COVAX, que será destinado para la inmunización contra el #COVID_19 a menores de entre 16 y 17 años de edad.
#BTVInforma 
https://t.co/ueo4aZqIJT",NEU,NONIRONIC,OBJECTIVE,neu,EnVivo Este 23 de octubre arribó a Bolivia un nuevo lote de 1 000 350 dosis de la vacuna Pfizer a través del mecanismo COVAX que será destinado para la inmunización contra el COVID_19 a menores de entre 16 y 17 años de edad BTVInforma,Neutral
1452002293193268992,2021-10-23 20:01:38+00:00,Bolivia tv Oficial,148444,Bolivia,,,3,"#BTVInforma 
Arribaron a #Bolivia un nuevo lote de 1.000.350 dosis de la vacuna #Pfizer, a través del mecanismo COVAX, que será destinado para la inmunización contra el #COVID_19 a menores de entre 16 y 17 años de edad. https://t.co/VywMBvPjPM",NEU,NONIRONIC,OBJECTIVE,neu,BTVInforma Arribaron a Bolivia un nuevo lote de 1 000 350 dosis de la vacuna Pfizer a través del mecanismo COVAX que será destinado para la inmunización contra el COVID_19 a menores de entre 16 y 17 años de edad,Neutral
1451963230675522048,2021-10-23 17:26:25+00:00,Red Patria Nueva,33227,Bolivia,,,3,"#RedPatriaNueva | Esta jornada llegaron más de un millón de dosis de la vacuna Pfizer contra la covid-19, las cuales fueron donadas a través del mecanismo COVAX de Naciones Unidas. Estas dosis estarán destinadas a la inmunización de adolescentes de 16 y 17 años. https://t.co/qaEdXhBaTT",P+,NONIRONIC,OBJECTIVE,pos,RedPatriaNueva Esta jornada llegaron más de un millón de dosis de la vacuna Pfizer contra la covid 19 las cuales fueron donadas a través del mecanismo COVAX de Naciones Unidas Estas dosis estarán destinadas a la inmunización de adolescentes de 16 y 17 años,Positive
1451958881115155968,2021-10-23 17:09:08+00:00,Bolivia tv Oficial,148444,Bolivia,,,4,"#EnVivo🔴
Arribó a #Bolivia un nuevo lote de 1.000.350 dosis de la vacuna #Pfizer, a través del mecanismo COVAX, que será destinado para la inmunización contra el COVID-19 a menores de entre 16 y 17 años de edad.
#BTVInforma  
https://t.co/k4qWplmfkn",NEU,NONIRONIC,OBJECTIVE,neu,EnVivo Arribó a Bolivia un nuevo lote de 1 000 350 dosis de la vacuna Pfizer a través del mecanismo COVAX que será destinado para la inmunización contra el COVID 19 a menores de entre 16 y 17 años de edad BTVInforma,Neutral
1451939372882963968,2021-10-23 15:51:36+00:00,EL DEBER,716270,Bolivia,,,4,"El presidente Luis Arce Catacora acudió la tarde del este viernes al edificio de la Escuela de Salud, en la calle Capitán Ravelo de la ciudad de La Paz, para recibir su segunda dosis de la vacuna rusa Sputnik-V, contra el Covid-19 &gt;&gt; https://t.co/JLiVRT9nym https://t.co/xiYfVbdfh0",NEU,NONIRONIC,OBJECTIVE,neu,El presidente Luis Arce Catacora acudió la tarde del este viernes al edificio de la Escuela de Salud en la calle Capitán Ravelo de la ciudad de La Paz para recibir su segunda dosis de la vacuna rusa Sputnik V contra el Covid 19 gt gt,Neutral
1451920780061782016,2021-10-23 14:37:44+00:00,EL DEBER,716270,Bolivia,,,75,"#Último Arriba a Bolivia un nuevo lote de más de un millón de dosis de la vacuna Pfizer, provenientes del mecanismo Covax, para fortalecer la lucha contra el Covid-19 https://t.co/fBTMAvHxbA",NEU,NONIRONIC,OBJECTIVE,neu,Último Arriba a Bolivia un nuevo lote de más de un millón de dosis de la vacuna Pfizer provenientes del mecanismo Covax para fortalecer la lucha contra el Covid 19,Neutral
1451757379234710016,2021-10-23 03:48:26+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#NotaWeb
El @SaludDeportesBo reportó este viernes 22 de octubre que son 3.545.019 las personas en todo el país que recibieron la primera dosis de la vacuna contra la COVID-19, y 2.835.027 que recibieron la segunda dosis de la vacuna.
Lee la nota aquí ⬇️
https://t.co/KCdCJO4tYn",P,NONIRONIC,OBJECTIVE,pos,NotaWeb El reportó este viernes 22 de octubre que son 3 545 019 las personas en todo el país que recibieron la primera dosis de la vacuna contra la COVID 19 y 2 835 027 que recibieron la segunda dosis de la vacuna Lee la nota aquí,Positive
1451671855966872064,2021-10-22 22:08:35+00:00,Bolivia tv Oficial,148444,Bolivia,,,1,"#EnVivo  🔴
El presidente @LuchoXBolivia recibe su segunda dosis de la vacuna #SputnikV contra la #COVID_19 en la Escuela de Salud de la ciudad de #LaPaz. 
El mandatario exhorta a la ciudadanía a recibir su #DosisDeEsperanza de manera gratuita.
https://t.co/UPYWMnRuY2",P,NONIRONIC,OBJECTIVE,pos,EnVivo El presidente recibe su segunda dosis de la vacuna SputnikV contra la COVID_19 en la Escuela de Salud de la ciudad de LaPaz El mandatario exhorta a la ciudadanía a recibir su DosisDeEsperanza de manera gratuita,Positive
1451657865215631104,2021-10-22 21:13:00+00:00,Agro Avances,314,Bolivia,,,0,"AgroAvances .:. La vacuna COVID-19 basada en vectores inhalables aumenta los anticuerpos 300 veces, mejor que el ARNm y el tipo inactivado como refuerzo https://t.co/kw7SeZwppt https://t.co/3UsISesbwF",P,NONIRONIC,OBJECTIVE,pos,AgroAvances La vacuna COVID 19 basada en vectores inhalables aumenta los anticuerpos 300 veces mejor que el ARNm y el tipo inactivado como refuerzo,Positive
1451655141145387008,2021-10-22 21:02:10+00:00,Bolivian Daily,1156,Bolivia,,,0,"#NACIONAL #BOLIVIA
El presidente Luis Arce recibió la segunda dosis de la vacuna contra el Covid-19
https://t.co/g6y1rKg2BP",NEU,NONIRONIC,OBJECTIVE,neu,NACIONAL BOLIVIA El presidente Luis Arce recibió la segunda dosis de la vacuna contra el Covid 19,Neutral
1451654147678342912,2021-10-22 20:58:13+00:00,La Razón Digital,601683,La Paz - Bolivia,,,15,"#FotoNoticias 
Este viernes, el presidente Luis Arce se vacunó contra el COVID-19. El Mandatario recibió la segunda dosis de la vacuna Sputnik V.
📸 Roberto Guzmán https://t.co/OPKn4bQ9rA",NEU,NONIRONIC,OBJECTIVE,neu,FotoNoticias Este viernes el presidente Luis Arce se vacunó contra el COVID 19 El Mandatario recibió la segunda dosis de la vacuna Sputnik V Roberto Guzmán,Neutral
1451645023708122880,2021-10-22 20:21:58+00:00,Bolivia tv Oficial,148444,Bolivia,,,3,"#EnVivo 🔴
Presidente @LuchoXBolivia: “En la medida en que la mayor parte de la población reciba la vacuna contra la #COVID_19 la probabilidad de cualquier otro riesgo se reduce. Felizmente #Bolivia ya cuenta con todos inmunizantes”. 
#UnidosContraElCovid 
#DosisDeEsperanza https://t.co/Z4zqjH7ADU",NEU,NONIRONIC,SUBJECTIVE,neu,EnVivo Presidente En la medida en que la mayor parte de la población reciba la vacuna contra la COVID_19 la probabilidad de cualquier otro riesgo se reduce Felizmente Bolivia ya cuenta con todos inmunizantes UnidosContraElCovid DosisDeEsperanza,Neutral
1451641680109744128,2021-10-22 20:08:41+00:00,Agencia Boliviana de Información,59199,Bolivia,,,5,"#ABInforma | ""Cumpliendo un deber ciudadano porque en la medida que la mayor parte de la población se encuentre vacunada, el riesgo de cualquier brote se reduce"", indicó el presidente @LuchoXBolivia, tras recibir la segunda dosis de la vacuna contra el #COVID. https://t.co/fDtnGgzxGK",P,NONIRONIC,OBJECTIVE,pos,ABInforma Cumpliendo un deber ciudadano porque en la medida que la mayor parte de la población se encuentre vacunada el riesgo de cualquier brote se reduce indicó el presidente tras recibir la segunda dosis de la vacuna contra el COVID,Positive
1451597365278920960,2021-10-22 17:12:35+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#UnidadMóvil 🔴 |
En la ciudad de #ElAlto, inicia la inmunización contra el #COVID_19 para las y los jóvenes de 16 y 17 años, la viceministra de Salud, Alejandra Hidalgo, garantiza la primera y segunda dosis de la vacuna #Pfizer para este grupo etario.
https://t.co/TIXLMjUyKt",NEU,NONIRONIC,OBJECTIVE,neu,UnidadMóvil En la ciudad de ElAlto inicia la inmunización contra el COVID_19 para las y los jóvenes de 16 y 17 años la viceministra de Salud Alejandra Hidalgo garantiza la primera y segunda dosis de la vacuna Pfizer para este grupo etario,Neutral
1451527556113522944,2021-10-22 12:35:12+00:00,El Día,137595,Santa Cruz - Bolivia,,,0,"#Venezuela producirá la vacuna cubana Abdala contra el COVID-19
https://t.co/MYONa12wD4 https://t.co/Hd5h0Rio9i",NEU,NONIRONIC,OBJECTIVE,neu,Venezuela producirá la vacuna cubana Abdala contra el COVID 19,Neutral
1451518558194713088,2021-10-22 11:59:26+00:00,Ahora Noticias,259,"Santa Cruz, Bolivia",,,1,"Adolescentes deben ir acompañados para recibir la vacuna contra el covid-19 – Ahora Noticias

El Sedes cruceño comienza la inmunización a los de 16 y 17 años con el 20% de las dosis que requiere para completarles el esquema.  https://t.co/FQpueyLSoe",P,NONIRONIC,OBJECTIVE,pos,Adolescentes deben ir acompañados para recibir la vacuna contra el covid 19 Ahora Noticias El Sedes cruceño comienza la inmunización a los de 16 y 17 años con el 20 de las dosis que requiere para completarles el esquema,Positive
1451474349467356928,2021-10-22 09:03:46+00:00,Bolivian Daily,1156,Bolivia,,,0,"#NACIONAL #BOLIVIA
Adolescentes deben ir acompañados para recibir la vacuna contra el covid-19
https://t.co/4RexapTsvp",NEU,NONIRONIC,OBJECTIVE,neu,NACIONAL BOLIVIA Adolescentes deben ir acompañados para recibir la vacuna contra el covid 19,Neutral
1451392883777495040,2021-10-22 03:40:03+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#NotaWeb
El @SaludDeportesBo reportó este jueves 21 de octubre que son 3.536.752 las personas en todo el país que recibieron la primera dosis de la vacuna contra la COVID-19, y 2.817.150 que recibieron la segunda dosis de la vacuna.
Lee la nota aquí ⬇️
https://t.co/1ngeaeMax3",P,NONIRONIC,OBJECTIVE,pos,NotaWeb El reportó este jueves 21 de octubre que son 3 536 752 las personas en todo el país que recibieron la primera dosis de la vacuna contra la COVID 19 y 2 817 150 que recibieron la segunda dosis de la vacuna Lee la nota aquí,Positive
1451382813312225024,2021-10-22 03:00:02+00:00,Opinión Bolivia,105766,Cochabamba Bolivia,,,6,"El presidente de #Brasil, @jairbolsonaro reafirmó hoy que, en lo que depende del Ejecutivo, la vacuna contra la #COVID-19 no será obligatoria, ni el Gobierno promulgará la exigencia de un pasaporte sanitario.
https://t.co/GIqBYothx3",NEU,NONIRONIC,OBJECTIVE,neu,El presidente de Brasil reafirmó hoy que en lo que depende del Ejecutivo la vacuna contra la COVID 19 no será obligatoria ni el Gobierno promulgará la exigencia de un pasaporte sanitario,Neutral
1451369337529508096,2021-10-22 02:06:29+00:00,ahoradigital,1177,Bolivia,,,0,"Tercera dosis de vacuna de Pfizer/BioNTech contra el COVID-19 tiene 95,6% de eficacia https://t.co/bIVPFotMrg",P,NONIRONIC,OBJECTIVE,pos,Tercera dosis de vacuna de Pfizer BioNTech contra el COVID 19 tiene 95 6 de eficacia,Positive
1451365892772835072,2021-10-22 01:52:48+00:00,Agencia Fides (ANF),347955,Bolivia,,,3,"#ANF Durante esta jornada se aplicaron 59.181 dosis de la vacuna contra el Covid-19, a la fecha hay  7.405.721  inoculados en territorio nacional. https://t.co/JViEhOKRX3",NEU,NONIRONIC,OBJECTIVE,neu,ANF Durante esta jornada se aplicaron 59 181 dosis de la vacuna contra el Covid 19 a la fecha hay 7 405 721 inoculados en territorio nacional,Neutral
1451358098451489024,2021-10-22 01:21:50+00:00,Alvaro A. Quispe Mollinedo (Albacete7),1263,Sucre - Bolivia 🇧🇴 ,,,1,"Link para descargar el Consentimiento Informado de vacunación para menores de edad 16 a 17 años para covid-19 con la vacuna Pfizer, modificado con el escudo Boliviano🇧🇴 y sin logos raros... https://t.co/ClA7ftQQ8B",P,NONIRONIC,SUBJECTIVE,pos,Link para descargar el Consentimiento Informado de vacunación para menores de edad 16 a 17 años para covid 19 con la vacuna Pfizer modificado con el escudo Boliviano y sin logos raros,Positive
1451299772971761920,2021-10-21 21:30:04+00:00,Bolivian Daily,1156,Bolivia,,,0,"#INTERNACIONAL
Tercera dosis de vacuna de Pfizer/BioNTech contra el covid tiene 95,6% de eficacia
https://t.co/htmweYQO6r",P,NONIRONIC,OBJECTIVE,pos,INTERNACIONAL Tercera dosis de vacuna de Pfizer BioNTech contra el covid tiene 95 6 de eficacia,Positive
1449224342060080896,2021-10-16 04:03:03+00:00,Jav13r P0rtugal,1602,Bolivia,,,0,@sputnikvaccine Y porque su propia poblacion no quiere vacunarse con esta vacuna? Desconfianza?,N,NONIRONIC,OBJECTIVE,neg,Y porque su propia poblacion no quiere vacunarse con esta vacuna Desconfianza,Negative
1400947365905829888,2021-06-04 22:47:35+00:00,Fondo Pulgoso,24,Bolivia,,,1,"@FuncionarioPub9 @grupoeldeber Putin es una desgracia. No vamos a discutir eso. Pero la vacuna no es mala. Si, los ensayos clinicos son made in gamaleya, pero existe parecido con los datos que esta recopilando Argentina. Es la desconfianza en el gobierno ruso, pero vacunarse con su producto les caeria re bien.",P,NONIRONIC,SUBJECTIVE,neu,Putin es una desgracia No vamos a discutir eso Pero la vacuna no es mala Si los ensayos clinicos son made in gamaleya pero existe parecido con los datos que esta recopilando Argentina Es la desconfianza en el gobierno ruso pero vacunarse con su producto les caeria re bien,Positive
1390400958195278080,2021-05-06 20:19:55+00:00,Alvaro Méndez,427,"Santa Cruz, Bolivia",,,0,"Finalmente mis padres pudieron vacunarse, se abrió el espacio para las personas de su edad y les pusieron la vacuna rusa. Ayer se enteraron que tienen que esperar 3 meses para recibir la 2da dosis, entiendo que el problema es a nivel mundial pero ya nos queda la desconfianza.",N,NONIRONIC,OBJECTIVE,neg,Finalmente mis padres pudieron vacunarse se abrió el espacio para las personas de su edad y les pusieron la vacuna rusa Ayer se enteraron que tienen que esperar 3 meses para recibir la 2da dosis entiendo que el problema es a nivel mundial pero ya nos queda la desconfianza,Negative
1381275296838598912,2021-04-11 15:57:48+00:00,💢Bolizuela🇧🇴,5053,"Nueva Bolivia, Venezuela",,,0,"#Moscú vende la Sputnik al mundo mientras importa su “propia vacuna”? 
Frente al interés mundial en la vacuna rusa, en el país faltan dosis y apenas se ha inoculado a un 4% de la población, muchos se oponen a ser vacunados por desconfianza.",N,NONIRONIC,OBJECTIVE,neg,Moscú vende la Sputnik al mundo mientras importa su propia vacuna Frente al interés mundial en la vacuna rusa en el país faltan dosis y apenas se ha inoculado a un 4 de la población muchos se oponen a ser vacunados por desconfianza,Negative
1380634142501703936,2021-04-09 21:30:05+00:00,El Andaluz🇧🇴,183,"Tarija, Bolivia",,,0,"La desconfianza hacia la vacuna de AstraZeneca crece en momentos en que la pandemia continúa avanzando con récords, como en India, donde se alcanzó una cifra de contagios sin precedentes, y en Brasil, que volvió a registrar un máximo de muertes diarias. https://t.co/kO5HjD0bbI",N,NONIRONIC,OBJECTIVE,neg,La desconfianza hacia la vacuna de AstraZeneca crece en momentos en que la pandemia continúa avanzando con récords como en India donde se alcanzó una cifra de contagios sin precedentes y en Brasil que volvió a registrar un máximo de muertes diarias,Negative
1377228727558496000,2021-03-31 11:58:10+00:00,Juan Pablo Zilveti Ostria,173,"Santa Cruz, Bolivia",,,0,"@CFValverde 
¿Soy solamente yo o genera un poco de desconfianza la forma de inscribirse para la vacuna?
https://t.co/7n9sWlCXc6",N,NONIRONIC,SUBJECTIVE,neg,Soy solamente yo o genera un poco de desconfianza la forma de inscribirse para la vacuna,Negative
1376163312698810112,2021-03-28 13:24:36+00:00,Éxito Noticias,2420,Bolivia,,,0,"#ÉxitoNoticias
A pesar del éxito de la vacuna Sputnik V, la campaña de vacunación aún está luchando por despegar en Rusia, a causa sobre todo de la desconfianza de buena parte de su población.

https://t.co/fQgx13f6m8",P,NONIRONIC,OBJECTIVE,neg,ÉxitoNoticias A pesar del éxito de la vacuna Sputnik V la campaña de vacunación aún está luchando por despegar en Rusia a causa sobre todo de la desconfianza de buena parte de su población,Positive
1373366482642596096,2021-03-20 20:11:00+00:00,Nek,553,Bolivia,,,1,"@rod9lfo Toda la razón Rod9lfo. Sin una inmunidad de rebaño, corremos el riesgo de la paradoja: incluso los pocos vacunados pueden infectarse y morir. Eso causará terror y desconfianza en la vacuna en vez de situar ambas cosas donde corresponden, en la irresponsabilidad del desgobierno.",N+,NONIRONIC,OBJECTIVE,neg,Toda la razón Rod9lfo Sin una inmunidad de rebaño corremos el riesgo de la paradoja incluso los pocos vacunados pueden infectarse y morir Eso causará terror y desconfianza en la vacuna en vez de situar ambas cosas donde corresponden en la irresponsabilidad del desgobierno,Negative
1361635097737321984,2021-02-16 11:14:39+00:00,Oscar Raúl Prada,1448,Bolivia,,,0,Vacuna Sputnik V: cómo pasó de generar desconfianza a ser un instrumento para la influencia de Rusia en el mundo (incluida América Latina) https://t.co/n4BWRDsnwI,P,NONIRONIC,OBJECTIVE,pos,Vacuna Sputnik V cómo pasó de generar desconfianza a ser un instrumento para la influencia de Rusia en el mundo incluida América Latina,Positive
1361354730237293056,2021-02-15 16:40:35+00:00,EL DEBER,716270,Bolivia,,,0,Vacuna Sputnik V: cómo pasó de generar desconfianza a ser un instrumento para la influencia de Rusia en el mundo (incluida América Latina) | EL DEBER https://t.co/DI0AKDsSMY,P,NONIRONIC,OBJECTIVE,pos,Vacuna Sputnik V cómo pasó de generar desconfianza a ser un instrumento para la influencia de Rusia en el mundo incluida América Latina EL DEBER,Positive
1361314708129776128,2021-02-15 14:01:33+00:00,ANGEL CAREAGA,5723,La Paz - Bolivia,,,26,Vacuna Sputnik V: cómo pasó de generar desconfianza a ser un instrumento para la influencia de Rusia en el mundo (incluida América Latina) https://t.co/PYrkUZia0F,P,NONIRONIC,OBJECTIVE,pos,Vacuna Sputnik V cómo pasó de generar desconfianza a ser un instrumento para la influencia de Rusia en el mundo incluida América Latina,Positive
1356718343051484928,2021-02-02 21:37:14+00:00,Revista MuyWaso,5182,Bolivia,,,6,"La torpeza de Putin al hacer anuncios sobre la Sputnik V y el uso político de la pandemia hicieron que “la vacuna rusa” sea mirada con desconfianza . Sin embargo, mediáticamente se omitió que Pfizer y Moderna presentan reacciones adversas similares. (9/16) https://t.co/AITeXE51Sj",N,NONIRONIC,SUBJECTIVE,neg,La torpeza de Putin al hacer anuncios sobre la Sputnik V y el uso político de la pandemia hicieron que la vacuna rusa sea mirada con desconfianza Sin embargo mediáticamente se omitió que Pfizer y Moderna presentan reacciones adversas similares 9 16,Negative
