id,date,user_displayname,user_followers_count,user_location,place_name,place_country,like_count,content,sentiment
1420050419313742080,2021-07-27 15:56:17+00:00,EL DEBER,716269,Bolivia,,,15,Asegurados cortaron el tráfico en la avenida Arce de la ciudad de La Paz. Ayer se registraron protestas en Miraflores e Irpavi por la falta del refuerzo de la vacuna rusa contra el Covid-19 &gt;&gt; https://t.co/MjpgRFWUVz https://t.co/FfcDmo4KDh,neg
1420034462113541888,2021-07-27 14:52:53+00:00,Adriana Yuddy,650,Bolivia,,,1,"@Potosi21F Muy cierto, pero lamentablemente lo que ocurrió con la vacuna rusa dejo un mal antecedente y provocó que la gente con más razón busque la de una sola dosis.",neg
1420032474667790080,2021-07-27 14:44:59+00:00,EL DEBER,716269,Bolivia,,,6,Asegurados cortaron el tráfico en la avenida Arce de la ciudad de La Paz. Ayer se registraron protestas en Miraflores e Irpavi por la falta del refuerzo de la vacuna rusa contra el Covid-19. https://t.co/0StuHqgOyv,neg
1420032310741765888,2021-07-27 14:44:20+00:00,Radio SPLENDID,2297,La Paz - Bolivia,,,0,"#esÚltimo | El Ministerio de Salud Informa que Fondo Directo de Inversión Rusa garantizó que #Bolivia será un destino prioritario, junto a #Argentina, para las segundas dosis de la vacuna #SputnikV.

Vía: Ministerio de Salud https://t.co/QvLJzp2EFm",pos
1420027363371491072,2021-07-27 14:24:40+00:00,Radio SPLENDID,2297,La Paz - Bolivia,,,1,"#esÚltimo | El Gobierno considera una opción viable la aplicación de las vacunas combinadas de persistir el retraso de la llegada de las segundas dosis de la vacuna rusa, Sputnik V. https://t.co/80kh6PjSoa",pos
1420021547897696000,2021-07-27 14:01:34+00:00,EL DIARIO DE BOLIVIA,40295,Bolivia - La Paz,,,0,"Cuestionan escasez de vacuna rusa  y piden garantizar segundas dosis https://t.co/Yr8A6kzcyk 
- Observan que, ante el claro incumplimiento de contrato por parte de los laboratorios rusos, no se determine rescindir este acuerdo por parte del Estado boliviano.",neg
1420015591763628032,2021-07-27 13:37:54+00:00,Radio SPLENDID,2297,La Paz - Bolivia,,,0,"#esÚltimo | El expresidente, Jorge ""Tuto"" Quiroga, critica el comentario de presidente del Estado, Luís Arce Catacora, donde argumentaba que  solo el 25% de la población está inmunizada con la primera dosis de la vacuna rusa Sputnik V. https://t.co/iTeVn78xLU",neg
1420013606620499968,2021-07-27 13:30:01+00:00,EL DEBER,716269,Bolivia,,,0,"Benjamín Blanco aguarda la llegada de las segundas dosis ""en los próximos días"". Bolivia ha recibido 1.235.000 primeras dosis de la vacuna rusa. https://t.co/DNIJtWMKum",pos
1419991492286942976,2021-07-27 12:02:08+00:00,RepBolivia,209,Bolivia,,,2,Unas cajitas “caras” de vacuna rusa vs “muchísimas” gratis del gobierno se Eatados Unidos.. no me acuerdo haber visto una foto o comunicado en la que Arce se gracias al gobierno de Biden… https://t.co/nGaH4xhOF9,neg
1419991136396058880,2021-07-27 12:00:43+00:00,Portal de Noticias vea.global,164,"Santa Cruz, Bolivia",,,0,"El presidente Luis Arce culpa a “la derecha” de protestar por la falta de la segunda dosis de la vacuna rusa, cuando en realidad él es el culpable de haber elegido una vacuna de un proveedor de dudosa reputación. https://t.co/w5rgOTgBzA",neg
1419982819485495040,2021-07-27 11:27:40+00:00,Martin Sotomayor Murillo,6109,Bolivia,,,1,Pareciera que la Argentina vuelca la página con la vacuna Rusa y toma acción ante la necesidad https://t.co/WccPWcAOjz,neg
1419945856527121920,2021-07-27 09:00:48+00:00,Portal de Noticias vea.global,164,"Santa Cruz, Bolivia",,,0,"Los desarrolladores de la vacuna anticovid rusa Sputnik V aseguraron que el preparado es eficaz contra ""todas las mutaciones"" del coronavirus, incluidas las variantes sudafricanas, después de que un estudio estadounidense indicara que no lo es tanto… https://t.co/Osn5IdvMxa",neu
1419863373940936960,2021-07-27 03:33:02+00:00,Daniel Maydana,181,"La Paz, Bolivia",,,0,@ClauSorucopress La elección por la vacuna rusa obedece a cuestiones políticas e ideológicas. Normalmente esto acaba con consecuencias desastrosas para la población.,neg
1419840252433285120,2021-07-27 02:01:10+00:00,Buscando justicia,683,"Santa Cruz, Bolivia",,,0,"@NormaPierola Cuanto pagaron por la vacuna rusa? Osea todo ese dinero se fue al bombo si no se cumplen los 84 días como máximo, y como siempre le hecharan la culpa a la derecha de sus errores",neg
1419834641738084096,2021-07-27 01:38:52+00:00,Éxito Noticias,2420,Bolivia,,,0,"#ÉxitoNoticias
Los desarrolladores de la vacuna rusa Sputnik V aseguraron hoy que el preparado es eficaz contra ""todas las mutaciones"" del coronavirus, incluidas las variantes sudafricanas. 

https://t.co/FkhU5AqPVC",pos
1419826839107908096,2021-07-27 01:07:52+00:00,Carmen E. Gonzales L,33805,"Pando, Bolivia ",,,15,"Np hay segunda dosis de la vacuna rusa, mentiroso @LuchoXBolivia https://t.co/CrhppeqAUy",neg
1419800065028280064,2021-07-26 23:21:28+00:00,Miriam Jemio,3568,"La Paz, Bolivia",,,2,"¡Qué m..rda es esta!
Mi mamá y mi papá son parte de ese ""solo 25%"".
El gobierno debe buscar una alternativa para la segunda dosis de la vacuna rusa.
Que investiguen si se puede poner de otra marca.
Dejen de esperar ese envío. ¡Actúen ya! 
Ese  ""solo 25%"" son personas importantes. https://t.co/hNrDG4k55L",neg
1419779565761729024,2021-07-26 22:00:01+00:00,Opinión Bolivia,105766,Cochabamba Bolivia,,,2,"Los desarrolladores de la vacuna #anticovid rusa Sputnik V aseguraron hoy que el preparado es eficaz contra ""todas las mutaciones"" del coronavirus, incluidas las sudafricanas, después de que un estudio indicara que no lo es tanto contra la Beta.
https://t.co/SrgtPZQtF0",pos
1419774654001171968,2021-07-26 21:40:30+00:00,Bolivian Daily,1156,Bolivia,,,0,"Gobierno analiza tres planes para completar la inmunización de las personas que recibieron la vacuna rusa
https://t.co/FFwDPXWRQX",pos
1419764463658483968,2021-07-26 21:00:00+00:00,El joven Oso ... ☺️,206,Bolivia,,,1,"@BrujulaNoticias Para justificar su negligencia, apuesto que en un tiempo les dirán a los vacunados con la vacuna rusa, que en realidad solo es una única dosis...☺️👌",neg
1419739693676211968,2021-07-26 19:21:35+00:00,Marco Zelaya,4370,Bolivia,,,10,El líder de un país no puede referirse así a las personas y tratarlas como un frío porcentaje; esas personas confiaron en la vacuna rusa y hoy necesitan saber qué pasará con su salud y si hay una salida alternativa a su preocupante situación... https://t.co/Q9V33RY3Kk,neg
1419719163036144128,2021-07-26 18:00:00+00:00,Opinión Bolivia,105766,Cochabamba Bolivia,,,0,"La vacuna rusa #Sputnik V contra la COVID-19 es eficaz para neutralizar la variante Alfa (Reino Unido) del SARS-CoV-2, pero no lo es tanto frente a la Beta, según un estudio de la Escuela de Medicina del Hospital Monte Sinaí (EEUU) que no analiza la Delta.
https://t.co/jRzOGVn4DO",neu
1419716328462733056,2021-07-26 17:48:44+00:00,EL DEBER,716269,Bolivia,,,0,Espera que la falta de segundas dosis de la vacuna rusa no reduzca el interés de la gente de vacunarse. El 39.4% ha recibido la primera dosis y solo el 19% completó el esquema de inmunización. https://t.co/WfrDS70t9N,neg
1419686845697376000,2021-07-26 15:51:35+00:00,La Razón Digital,601683,La Paz - Bolivia,,,2,"#Sociedad
El Gobierno informó una demora del lote de 200.000 segunda dosis de la vacuna rusa y que el intervalo entre dosis se puede extender hasta 180 días.
https://t.co/KUHqxnqjkI",neu
1419686460945489920,2021-07-26 15:50:03+00:00,Cecilia Requena Z.,3709,"La Paz, Bolivia",,,8,Bloqueos. Pese a retrasos previos y promesas renovadas del #MAS (incluido el Pdte. en cadena nacional) siguen sin llegar cientos de miles de 2das dosis de la vacuna rusa #SputnikV.  Ignoraron advertencias claras.Gob. debe hallar solución q no sea confiar tras tanto incumplimiento https://t.co/AWgElNWKje,neg
1419684660557369088,2021-07-26 15:42:54+00:00,La Razón Digital,601683,La Paz - Bolivia,,,13,"#FotoNoticias
Una veintena de personas bloquea la avenida Saavedra, a la altura del Hospital de Clínicas, en demanda de segundas dosis de la vacuna rusa Sputnik V. 
Fotos: Rubén Atahuichi https://t.co/KJzWcBcTcs",neg
1419683732328440064,2021-07-26 15:39:12+00:00,La Razón Digital,601683,La Paz - Bolivia,,,4,"#VideoNoticias
Una veintena de personas bloquea la avenida Saavedra, a la altura del Hospital de Clínicas, en demanda de segundas dosis de la vacuna rusa Sputnik V. 
Video: Rubén Atahuichi https://t.co/07xMFlL6nM",neg
1419668591704748032,2021-07-26 14:39:03+00:00,Juan Carlos Noticias Bolivia,758,El Alto - La Paz - Bolivia,,,0,"#deÚltimo:
Un grupo de bloquea la #avSaavedra en la ciudad de #LaPaz exigiendo las segunda dosis de la vacuna rusa Sputnik-V. https://t.co/crjDatGEey",neg
1419668162669383936,2021-07-26 14:37:20+00:00,Rolando Medina,117,Bolivia,,,0,"@CFValverde El problema de las vacunas es politico, en la Argentina ocurrio lo mismo con la vacuna rusa y ahi la oposicion que cada vez es mas fuerte esta obligando al peronista populista Fernandez  que cumpla el contrato a los rusos con peligro de rompimiento caso contrario.",neg
1419664451947704064,2021-07-26 14:22:36+00:00,Bolivia tv Oficial,148444,Bolivia,,,3,"#NotaWeb 
Las personas que recibieron la primera dosis de la vacuna rusa, tiene una eficacia de hasta el 80%, lo cual sería bastante superior a otras vacunas que son de dos dosis
Lea la nota aquí ⬇️
https://t.co/KHoStlYTrz",pos
1419662870384685056,2021-07-26 14:16:19+00:00,Periódico Ahora El Pueblo,67130,Bolivia,,,0,"1/1""Decirles claramente, la vacuna Sputnik V que dependemos del suministro de una empresa rusa, representa solo el 25% del stock de vacunas, el 75% es de otros (laboratorios) por lo tanto están garantizadas y no pueden estar diciendo por ahí que está en riesgo la vacunación"". https://t.co/3IZNGbapKf",pos
1419651967215972096,2021-07-26 13:32:59+00:00,Página Siete,563835,"La Paz, Bolivia",,,140,"#P7Informa #LaPaz 
Un grupo de personas bloquea la avenida Saavedra para exigir las segundas dosis de la vacuna rusa Sputnik-V. / Fotos: Sirmes https://t.co/aUZ57pcfNO",neg
1419366040098722048,2021-07-25 18:36:49+00:00,Ruben Atila Perez,31,Santa Cruz - Bolivia,,,0,"@CFValverde video del 30 de mayo q ya hablaba de la catastrofe q se venia.

osea q a mi no me sorprende el problema actual de la vacuna rusa.

https://t.co/80zhozESfV",neg
1419340591184465920,2021-07-25 16:55:41+00:00,Ruben Atila Perez,31,Santa Cruz - Bolivia,,,1,"q grave!!!, argentina ya dijo q aceptaron la vacuna rusa por pura geopolitica y no por salubridad publica. Ahora queda ver q dice el gobierno boliviano si ocurrio lo mismo.

en caso de ser cierto ¿esto puede calificar como delito de lesa humanidad? https://t.co/BimDnr8fFy",neg
1419057594560286976,2021-07-24 22:11:10+00:00,Carmen E. Gonzales L,33805,"Pando, Bolivia ",,,57,"¿CUÁNTO CUESTA CADA MALDITA VACUNA RUSA #SputnikV QUE NO LLEGA ?
¿CUÁNTO CUESTA CADA MALDITA VACUNA RUSA #SputnikV QUE NO LLEGA ?
@LuchoXBolivia",neg
1419046645539409920,2021-07-24 21:27:39+00:00,eloy_S_C,32,Bolivia,,,0,"@HumbertVacaflor ""Una dosis de la vacuna rusa es mejor que las otras completas.""
- Fuente: Los rusos.",pos
1419024734474457088,2021-07-24 20:00:35+00:00,El Chaco Informa,901,Bolivia,,,0,"#Demoras, #quejas y cancelaciones, los problemas de #países #latinoamericanos con la #vacuna rusa #Sputnik V ➜ https://t.co/u1Emf2HuKv https://t.co/VWSf0WHZQ9",neg
1419012808881156096,2021-07-24 19:13:12+00:00,Nek,553,Bolivia,,,4,"@asaoyvino Buscar salir del país de ""vacaciones"" y recibir una verdadera vacuna
Los que han recibido la rusa están comenzando a contagiarse. Quienes han recibido una dosis (la mayoría) corren el riesgo de ser hospitalizados y ya sabemos cómo evoluciona eso
Al desgobierno no le importamos",neg
1454592574031752960,2021-10-30 23:34:29+00:00,Ario Asatru,34,Bolivia,,,0,"@Julio_Orellana7 @PortugalZaida @Caliope93610069 @FreddyL06861858 @BohrtDiego @HugoSilesNdelP @BOmereceMAS @EvoGeneracion @khato_tkatari @LuchoXBolivia El que no me presento un solo dato económico me dice que no me da el t'ari
El que piensa que la urea quema la tierra y que la vacuna contra el Covid hace dar sida me dice eso, es en serio 🤣🤣🤣",neg
1454562321959984896,2021-10-30 21:34:16+00:00,Alberto Machicao B.,1016,Bolivia,Bolivia,Bolivia,2,"Y sigue la juerga millonaria de las vacunas,hoy concluye la  de la 3a.dosis con Astra Zeneca y echarán miles de miles de esta vacuna al río,quien es el responsable?Claro q el gobierno!!Q le hallaron el gusto a la Pandemia, harta plata es, ya aparecerán los nuevos ricos COVID!!",neg
1454506700510268928,2021-10-30 17:53:15+00:00,EL DEBER,716269,Bolivia,,,4,"Hoy es el penúltimo día de aplicación de la vacuna de refuerzo (tercera dosis) contra el Covid-19. Los funcionarios convocan a la población para contener la expansión del virus en la ciudad

Sepa donde acudir por su dosis: https://t.co/wVIpfiOsyH

Video Ricardo Montero (EL DEBER) https://t.co/xIskZaBic4",neu
1454283162465538048,2021-10-30 03:04:59+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#NotaWeb
El @SaludDeportesBo reportó este viernes 29 de octubre que son 3.619.199 las personas en todo el país que recibieron la primera dosis de la vacuna contra la COVID-19, y 2.919.334 que recibieron la segunda dosis de la vacuna.
Lee la nota aquí ⬇️
https://t.co/qSwOpkwKhU",pos
1454275858852729088,2021-10-30 02:35:58+00:00,Agencia Fides (ANF),347955,Bolivia,,,2,"#ANF A la fecha 305.066 personas recibieron la tercera dosis de la vacuna contra el Covid-19, según @SaludDeportesBo . https://t.co/73Ym1dcqdB",neu
1454257779695291904,2021-10-30 01:24:08+00:00,Correo del Sur,85682,Sucre - Bolivia,,,1,"""A partir de este 31 de octubre, abrimos la vacunación contra la covid-19 a niñas y niños de 3 a 11 años, con vacuna de Sinovac"", anunció el presidente de Colombia, Iván Duque. https://t.co/0qcyXlG7Oh a través de @correodelsurcom",neu
1454225057920785920,2021-10-29 23:14:06+00:00,Kandire Noticias,1803,"Santa Cruz, Bolivia",,,0,"Salud no descarta ampliar plazo para aplicación de terceras dosis e intensifica vacunación
El ministro de Salud, Jeyson Auza, no descartó este viernes ampliar el plazo para la aplicación de terceras dosis de la vacuna contra el coronavirus (Covid-19)
https://t.co/bP2VUSakfR",neu
1454054519436987904,2021-10-29 11:56:27+00:00,@LAVERDADNOTICIAS,483,Bolivia,,,1,"#MUNDO
Cuba hace historia al ser la primera nación que autoriza la aplicación de una vacuna contra covid-19 a menores de 2 años en adelante, esto gracias a la reciénte aprobación para el uso de emergencia de “Abdala” por parte de autoridades sanitarias. https://t.co/GNsdnuFDWm",pos
1453934204924805120,2021-10-29 03:58:21+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#NotaWeb
El @SaludDeportesBo reportó este jueves 28 de octubre que son 3.599.945 las personas en todo el país que recibieron la primera dosis de la vacuna contra la COVID-19, y 2.902.368 que recibieron la segunda dosis de la vacuna.
Lee la nota aquí ⬇️
https://t.co/jceZimXqml",pos
1453842908025696000,2021-10-28 21:55:35+00:00,Unidos Contra el Covid,831,Bolivia,,,1,"✅ Ministro Auza: Más de 22.000 menores de 16 y 17 años ya recibieron la vacuna anticovid, saludamos ese compromiso con la salud
Más detalles 👉https://t.co/SFrt0mk51R 
#EstamosSaliendoAdelante https://t.co/ApUrQzqzTz",pos
1453832802407830016,2021-10-28 21:15:25+00:00,RTP Bolivia,67267,"La Paz, Bolivia",,,0,"La Paz vacuna al 102% de su población contra el COVID-19 con primera dosis y al 89% con la segunda dosis, informe que presentó el alcalde Iván Arias en la reunión liderada por el ministro de Salud, Jeyson Auza, con gobernadores y alcaldes de las capitales de departamento. https://t.co/PhNqtGW5ub",pos
1453724740225363968,2021-10-28 14:06:01+00:00,Carlos Rivera Patana,284,Bolivia,,,4,"#deUltimo
#LaPaz
#VacunasCOVID
El alcalde @ivanariasduran planteará en reunión entre el #GobiernoCentral, gobiernos municipales del país, que la vacuna contra #Covid_19 llegué a menores de entre 5 a 15 años de edad con el fin de retornar a clases presenciales la gestión 2022 https://t.co/6LQGigKTtp",neu
1453567850556400128,2021-10-28 03:42:36+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#NotaWeb
El @SaludDeportesBo reportó este miércoles 27 de octubre que son 3.589.976 las personas en todo el país que recibieron la primera dosis de la vacuna contra la COVID-19, y 2.891.867 que recibieron la segunda dosis de la vacuna.
Lee la nota aquí ⬇️
https://t.co/Uc0WVvisO8",pos
1453560146467168000,2021-10-28 03:11:59+00:00,Agencia Fides (ANF),347955,Bolivia,,,0,"#ANF Esta jornada se aplicaron 61.306 dosis de la vacuna contra el Covid-19, a la fecha se inmunizaron 7.650.594 personas. 240.875 recibieron la tercera dosis. https://t.co/hNvJvdyVpX",neu
1453526494404354048,2021-10-28 00:58:16+00:00,ATB Radio,53915,Bolivia,,,2,"El Vaticano anunció este miércoles que ha iniciado la suministración de la tercera dosis de la vacuna contra el COVID-19 a los mayores de 60 años, entre los que se encuentra el papa Francisco, de 84 años, y a las personas inmunodeprimidas en la Santa Sede.
https://t.co/2lH30WhgiN",neu
1453464053599325952,2021-10-27 20:50:09+00:00,Erika Valdez,109,Bolivia,,,5,"La 𝐂𝐚𝐬𝐚 𝐁𝐥𝐚𝐧𝐜𝐚 defiende la #vacuna para los 𝐧𝐢𝐧̃𝐨𝐬 de entre cinco y once años pese a los efectos adversos que pueda tener y que despiertan dudas en la comunidad científica.
#EEUU 
#Covid_19 

¿Crees que deberían vacunarse los niños menores de once años? https://t.co/9Z0qYWPcT9",neu
1453450983267258112,2021-10-27 19:58:12+00:00,Bolivia V.,4624,Bolivia,,,0,"#COVID19 No, no hay evidencias que prueben que este jugador de River Plate sufrió una lesión por la vacuna contra la COVID-19. El dato falso circula a través de telegram. 

Te lo contamos, aquí 👉 https://t.co/ioB26U8BW7

#BoliviaVerifica #FALSO https://t.co/a2TqtlBwVB",neu
1453448272157232896,2021-10-27 19:47:26+00:00,ATB,479182,Bolivia,,,0,"El Vaticano anunció este miércoles que ha iniciado la suministración de la tercera dosis de la vacuna contra el COVID-19 a los mayores de 60 años, entre los que se encuentra el papa Francisco, de 84 años, y a las personas inmunodeprimidas en la Santa Sede.
https://t.co/tINtlHcTEe",neu
1453413401452072960,2021-10-27 17:28:52+00:00,OPS/OMS Bolivia,7154,"La Paz, Bolivia",,,1,"Los científicos 👩‍🔬🧑🏿‍🔬 han trabajado a un ritmo sin precedentes para desarrollar vacunas 🩹 que ayuden a controlar la pandemia de COVID-19 🦠 y éstas han pasado por todos los pasos PARA PROBAR LA SEGURIDAD, EFICACIA Y CALIDAD.👍🏽
🔸LA MEJOR VACUNA es la PRIMERA que esté disponible🔸 https://t.co/6mKvMutdVj",pos
1453386922391478016,2021-10-27 15:43:39+00:00,RTP Bolivia,67267,"La Paz, Bolivia",,,0,👉El Cementerio General de La Paz se alista para abrir sus puertas para el feriado de Todos Santos. El ingreso  será con el carnet de vacuna COVID-19. https://t.co/VziG8B0HJI,pos
1453372454387130112,2021-10-27 14:46:10+00:00,@johnarandiaperiodista,304712,Bolivia,,,5,"El panel de expertos de la FDA recomienda administrar la vacuna de Pfizer contra la Covid a los niños de 5 a 11 años
https://t.co/PrmfsOlosZ",pos
1453315539900768000,2021-10-27 11:00:00+00:00,Viceministerio de Comunicación,178032,Bolivia,,,3,"#Salud | Los maestros fueron uno de los sectores que primero accedió a la vacuna contra el COVID-19. Dando el ejemplo, Bolivia se vacuna.

Recibe tu #DosisDeEsperanza en el punto más cercano a tu hogar, +info: https://t.co/SGmdmtfGqf

#UnidosContraElCovid
#EstamosSaliendoAdelante https://t.co/6bbcdZxWaz",pos
1453206912099627008,2021-10-27 03:48:21+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#NotaWeb
El @SaludDeportesBo reportó este martes 26 de octubre que son 3.575.050 las personas en todo el país que recibieron la primera dosis de la vacuna contra la COVID-19, y 2.876.132 que recibieron la segunda dosis de la vacuna.
Lee la nota aquí ⬇️
 https://t.co/QHIVKcn0kZ",pos
1453192784723300096,2021-10-27 02:52:13+00:00,Agencia Fides (ANF),347955,Bolivia,,,0,#ANF Esta jornada se aplicaron 50.862 dosis de la vacuna contra el Covid-19 a nivel nacional. A la fecha hay 7.589.288 inoculados. https://t.co/CtgmJlGnH8,neu
1453134891114237952,2021-10-26 23:02:10+00:00,Viceministerio de Comunicación,178032,Bolivia,,,1,"#Salud | ¡Recibe tu tercera dosis contra el COVID-19! Recuerda que después de aplicarte cualquier vacuna, se pueden presentar efectos secundarios controlables. 

Te explicamos cómo cuidarte en esta infografía.

#DosisDeEsperanza
#UnidosContraElCovid
#EstamosSaliendoAdelante https://t.co/oRbrjLVEAP",pos
1453031421770096896,2021-10-26 16:11:01+00:00,Fred,981,Bolivia,,,2,"@pukawayra En toda la pandemia, 2 veces creí tener, pero salí negativo, ni anticuerpos, la vacuna no me hizo ni cosquillas... pero tampoco me expongo, asi que no tengo miedo, pero tampoco iría a una de esas ""fiestas de covid""",neg
1453024218292133888,2021-10-26 15:42:24+00:00,La Razón Digital,601683,La Paz - Bolivia,,,4,"#Mundo 
El pedido se da después de que el mandatario mencionara una información falsa que asocia la vacuna anti COVID-19 con el sida
https://t.co/qHOfS70bQn",neg
1452997721011393024,2021-10-26 13:57:06+00:00,Unidos Contra el Covid,831,Bolivia,,,6,"✅¿Te interesa reforzar tu esquema de vacunación contra el Covid-19?¡Tenemos buenas noticias!

Del 19 al 31 de octubre la población boliviana podrá acceder, de manera voluntaria, a la tercera dosis de la vacuna.

#DosisDeEsperanza
#EstamosSaliendoAdelante.
#NuestroAño https://t.co/tujoMszWB7",pos
1452990494972289024,2021-10-26 13:28:23+00:00,hoybolivia,1015,Bolivia,,,0,"https://t.co/P8wQGROaXQ
Vacuna Moderna contra COVID-19 funciona para niños de 6 a 11 años https://t.co/MnacqXSLZV",pos
1452979563823259904,2021-10-26 12:44:57+00:00,Unitel Bolivia,554674,Bolivia,,,1,"Este 31 de octubre termina la aplicación de la tercera dosis de vacuna anticovid, esta determinación está sujeta a una evaluación que de las autoridades en Salud

#Unitel #Bolivia #Vacunación #Covid https://t.co/uLFfGmWxcK",pos
1452829193197216000,2021-10-26 02:47:26+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#NotaWeb
El @SaludDeportesBo reportó este lunes 25de octubre que son 3.563.223 las personas en todo el país que recibieron la primera dosis de la vacuna contra la COVID-19, y 2.861.166 que recibieron la segunda dosis de la vacuna.
Lee la nota aquí ⬇️
https://t.co/MJJex1j9SC",pos
1452825829428317952,2021-10-26 02:34:04+00:00,Agencia Fides (ANF),347955,Bolivia,,,3,"#ANF Esta jornada se aplicaron 113.271 dosis de la vacuna contra el Covid-19, a la fecha hay 7.583.426  inoculados en #Bolivia, 189.461 personas recibieron la tercera dosis. https://t.co/4x0TdcswCC",neu
1452663285396934912,2021-10-25 15:48:11+00:00,Bolivian Daily,1156,Bolivia,,,0,"#INTERNACIONAL
Moderna anuncia que su vacuna contra covid-19 tiene una eficacia 'fuerte' en niños de 6 a 11 años
https://t.co/X3qjARE3RZ",pos
1452661297703697920,2021-10-25 15:40:17+00:00,Pat Noticias,51675,Bolivia,,,0,"𝐏𝐀𝐓 𝐍𝐎𝐓𝐈𝐂𝐈𝐀𝐒 | Lo Último, Mundo, Noticias PAT, Salud
Moderna anuncia que su vacuna contra covid-19 tiene una eficacia ""fuerte"" en niños de 6 a 11 años .
.
𝐕𝐞𝐫 𝐦𝐚́𝐬: https://t.co/tSwlxMI5ja
.
#PatBolivia #PatDigital #PatNoticias #Bolivia https://t.co/59ThSpj56B",pos
1452661250027053056,2021-10-25 15:40:05+00:00,El Chaco Informa,901,Bolivia,,,0,#Moderna anunció que su #vacuna es eficaz contra el #COVID en #niños de 6 a 11 años ➜ https://t.co/UGe4AQI4QJ https://t.co/IEGTbI9mJJ,neu
1452642537567556096,2021-10-25 14:25:44+00:00,La Voz de Tarija,2892,Bolivia,,,1,"Moderna anunció que su vacuna es eficaz contra el COVID en niños de 6 a 11 años
#LaVozdeTarija #Mundo 
https://t.co/mUGNhP7xKJ",neu
1452631675385623040,2021-10-25 13:42:34+00:00,El Día,137595,Santa Cruz - Bolivia,,,0,"Moderna anunció que su vacuna es eficaz contra el COVID en niños de 6 a 11 años
https://t.co/luqt5e0Kvn https://t.co/krhYWHf0Ud",neu
1452622298733809920,2021-10-25 13:05:19+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#EnVivo 🔴
En la ciudad de #Tarija, adolescentes, jóvenes y adultos se apersonan a los puntos de inmunización para acceder a la vacuna contra la #COVID_19, se registra bastante afluencia de la población tarijeña.  
#El7ALas6  
https://t.co/TUSmK1UkRR",neu
1452614708578725888,2021-10-25 12:35:09+00:00,La Zurda Radio,790,Bolivia,,,1,Facebook retiró video de Bolsonaro en el que vinculaba vacuna de covid-19 con el sida https://t.co/fWMpIykVU5,neu
1452610548885982976,2021-10-25 12:18:37+00:00,Iván Ramos,4019,Bolivia,,,0,"#Chuquisaca ingresa a la cuarta ola de #covid.
El ascenso es lento, debido a la vacuna, explicaron las autoridades. https://t.co/oRwkTGKPz1",neg
1452580068513944064,2021-10-25 10:17:30+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#NotaWeb
El @SaludDeportesBo reportó este domingo 24 de octubre que son 3.548.811 las personas en todo el país que recibieron la primera dosis de la vacuna contra la #COVID_19, y 2.838.528 que recibieron la segunda dosis de la vacuna.
Lee la nota aquí ⬇️ 
https://t.co/dFKPM1tq5f",pos
1452338521277178112,2021-10-24 18:17:41+00:00,Periódico Ahora El Pueblo,67131,Bolivia,,,10,"El ministro de @SaludDeportesBo, @jeyson_auza, informó que del 100% de la población vacunable, más del 37% aún no cuenta con tan siquiera una dosis de refuerzo de la vacuna contra el Covid-19. 
📹Gonzalo Jallasi / @ahora_elpueblo https://t.co/wggRf4ngEY",neu
1452299201702940928,2021-10-24 15:41:26+00:00,El Día,137595,Santa Cruz - Bolivia,,,0,"La vacuna contra el Covid-19 se aplica en los tres aeropuertos internacionales de #Bolivia
https://t.co/gtg0X1FBVg https://t.co/v4zaK2CK8l",neu
1452284330387070976,2021-10-24 14:42:21+00:00,Opinión Bolivia,105766,Cochabamba Bolivia,,,4,"Hospital Cochabamba vacuna hoy contra la COVID-19. Personal administra primera y segunda dosis de AstraZeneca, segunda dosis de Sputnik V y la de ""refuerzo"" del proveedor AstraZeneca. 

📸Noé Portugal | DIARIO OPINIÓN https://t.co/2f1LuCCASH",neu
1452270866419618048,2021-10-24 13:48:51+00:00,Bolivia tv Oficial,148444,Bolivia,,,2,"#NotaWeb
El @SaludDeportesBo reportó este sábado 23 de octubre que son 3.547.401 las personas en todo el país que recibieron la primera dosis de la vacuna contra la #COVID_19, y 2.837.364 que recibieron la segunda dosis de la vacuna.
Lee la nota aquí ⬇️ 
https://t.co/mGK55a4H1T",pos
1452238645822430976,2021-10-24 11:40:49+00:00,Samuel Doria Medina,266359,Bolivia,,,9,Una pesadilla: Rusia vuelve a adoptar las más duras restricciones contra la covid. Su economía crujirá. Prefiere eso que volver obligatoria la vacuna. (Rusia tiene un porcentaje similar de vacunados completos que Bolivia). https://t.co/Dx06PfeRXB,neg
1452057452669808896,2021-10-23 23:40:49+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#EnVivo🔴
Este 23 de octubre arribó a #Bolivia un nuevo lote de 1.000.350 dosis de la vacuna #Pfizer, a través del mecanismo COVAX, que será destinado para la inmunización contra el #COVID_19 a menores de entre 16 y 17 años de edad.
#BTVInforma 
https://t.co/ueo4aZqIJT",neu
